A;hepes;;;;3;;;;;
D;96wellrxnplate;;;51;3;;;;;
W;
A;hepes;;;;8;;;;;
D;96wellrxnplate;;;52;8;;;;;
W;
A;hepes;;;;8;;;;;
D;96wellrxnplate;;;53;8;;;;;
W;
A;hepes;;;;6;;;;;
D;96wellrxnplate;;;54;6;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;55;5;;;;;
W;
A;hepes;;;;4;;;;;
D;96wellrxnplate;;;56;4;;;;;
W;
A;hepes;;;;9;;;;;
D;96wellrxnplate;;;57;9;;;;;
W;
A;hepes;;;;9;;;;;
D;96wellrxnplate;;;58;9;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;59;7;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;60;3;;;;;
W;
A;hepes;;;;9;;;;;
D;96wellrxnplate;;;61;9;;;;;
W;
A;hepes;;;;4;;;;;
D;96wellrxnplate;;;62;4;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;63;7;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;64;5;;;;;
W;
A;hepes;;;;6;;;;;
D;96wellrxnplate;;;65;6;;;;;
W;
A;hepes;;;;9;;;;;
D;96wellrxnplate;;;66;9;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;67;5;;;;;
W;
A;hepes;;;;4;;;;;
D;96wellrxnplate;;;68;4;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;69;5;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;70;3;;;;;
W;
A;hepes;;;;6;;;;;
D;96wellrxnplate;;;71;6;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;72;3;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;73;5;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;74;3;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;75;7;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;76;3;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;77;3;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;78;7;;;;;
W;
A;hepes;;;;4;;;;;
D;96wellrxnplate;;;79;4;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;80;3;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;81;7;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;82;7;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;83;5;;;;;
W;
A;hepes;;;;9;;;;;
D;96wellrxnplate;;;84;9;;;;;
W;
A;hepes;;;;8;;;;;
D;96wellrxnplate;;;85;8;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;86;5;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;87;3;;;;;
W;
A;hepes;;;;4;;;;;
D;96wellrxnplate;;;88;4;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;89;3;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;90;5;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;91;7;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;92;7;;;;;
W;
A;hepes;;;;3;;;;;
D;96wellrxnplate;;;93;3;;;;;
W;
A;hepes;;;;5;;;;;
D;96wellrxnplate;;;94;5;;;;;
W;
A;hepes;;;;7;;;;;
D;96wellrxnplate;;;95;7;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;0;6;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;1;5;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;2;3;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;4;7;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;5;9;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;6;9;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;7;6;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;8;3;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;9;3;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;10;6;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;11;3;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;12;7;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;13;4;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;14;5;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;15;5;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;16;6;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;17;9;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;18;4;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;19;5;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;20;8;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;21;5;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;22;6;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;23;3;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;24;6;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;25;9;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;26;4;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;27;7;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;28;7;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;29;8;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;30;5;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;31;7;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;32;9;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;33;5;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;34;4;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;35;8;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;36;4;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;37;9;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;38;6;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;39;5;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;40;6;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;41;5;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;42;3;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;43;6;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;44;4;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;45;7;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;46;5;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;47;8;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;48;4;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;49;7;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;50;6;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;51;8;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;52;9;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;53;5;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;54;7;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;55;3;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;56;5;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;57;9;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;58;6;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;59;5;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;60;8;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;61;9;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;62;8;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;63;8;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;64;4;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;65;9;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;66;4;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;67;7;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;68;9;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;70;5;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;71;4;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;72;8;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;73;3;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;74;4;;;;;
W;
A;K2HPO4;;;;8;;;;;
D;96wellrxnplate;;;75;8;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;76;7;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;77;9;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;78;3;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;79;6;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;80;6;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;81;9;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;82;4;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;83;6;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;84;3;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;85;9;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;86;9;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;87;3;;;;;
W;
A;K2HPO4;;;;5;;;;;
D;96wellrxnplate;;;88;5;;;;;
W;
A;K2HPO4;;;;6;;;;;
D;96wellrxnplate;;;89;6;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;90;3;;;;;
W;
A;K2HPO4;;;;9;;;;;
D;96wellrxnplate;;;91;9;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;92;3;;;;;
W;
A;K2HPO4;;;;7;;;;;
D;96wellrxnplate;;;93;7;;;;;
W;
A;K2HPO4;;;;3;;;;;
D;96wellrxnplate;;;94;3;;;;;
W;
A;K2HPO4;;;;4;;;;;
D;96wellrxnplate;;;95;4;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;0;4;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;1;3;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;2;4;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;4;4;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;5;5;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;6;6;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;7;9;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;8;6;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;9;4;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;10;5;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;11;8;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;12;4;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;13;4;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;14;3;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;15;7;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;16;5;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;17;8;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;18;6;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;19;4;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;20;3;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;21;3;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;22;9;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;23;7;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;24;7;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;25;9;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;26;9;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;27;9;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;28;4;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;29;4;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;30;5;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;31;6;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;32;8;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;33;5;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;34;3;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;35;9;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;36;4;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;37;7;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;38;3;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;39;4;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;40;8;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;41;3;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;42;5;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;43;4;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;44;9;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;45;4;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;46;9;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;47;5;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;48;4;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;49;5;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;50;7;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;51;4;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;52;3;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;53;6;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;54;8;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;55;5;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;56;5;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;57;4;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;58;5;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;59;5;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;60;8;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;61;9;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;62;4;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;63;9;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;64;5;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;65;3;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;66;4;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;67;4;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;68;6;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;69;8;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;70;7;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;71;5;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;72;5;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;73;6;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;74;4;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;75;5;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;76;6;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;77;5;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;78;3;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;79;8;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;80;3;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;81;7;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;82;4;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;83;3;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;84;6;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;85;7;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;86;8;;;;;
W;
A;MPG;;;;5;;;;;
D;96wellrxnplate;;;87;5;;;;;
W;
A;MPG;;;;8;;;;;
D;96wellrxnplate;;;88;8;;;;;
W;
A;MPG;;;;7;;;;;
D;96wellrxnplate;;;89;7;;;;;
W;
A;MPG;;;;3;;;;;
D;96wellrxnplate;;;90;3;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;91;4;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;92;6;;;;;
W;
A;MPG;;;;9;;;;;
D;96wellrxnplate;;;93;9;;;;;
W;
A;MPG;;;;4;;;;;
D;96wellrxnplate;;;94;4;;;;;
W;
A;MPG;;;;6;;;;;
D;96wellrxnplate;;;95;6;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;0;3;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;1;7;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;2;6;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;4;5;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;5;3;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;6;6;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;7;9;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;8;6;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;9;3;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;10;5;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;11;9;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;12;4;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;13;9;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;14;9;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;15;7;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;16;9;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;17;8;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;18;8;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;19;7;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;20;8;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;21;7;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;22;3;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;23;9;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;24;9;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;25;9;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;26;8;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;27;3;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;28;6;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;29;6;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;30;6;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;31;5;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;32;5;;;;;
W;
A;amm_acetate;;;;9;;;;;
D;96wellrxnplate;;;33;9;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;34;5;;;;;
W;
A;amm_acetate;;;;5;;;;;
D;96wellrxnplate;;;35;5;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;36;6;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;37;4;;;;;
W;
A;amm_acetate;;;;8;;;;;
D;96wellrxnplate;;;38;8;;;;;
W;
A;amm_acetate;;;;6;;;;;
D;96wellrxnplate;;;39;6;;;;;
W;
A;amm_acetate;;;;4;;;;;
D;96wellrxnplate;;;40;4;;;;;
W;
A;amm_acetate;;;;7;;;;;
D;96wellrxnplate;;;41;7;;;;;
W;
A;amm_acetate;;;;3;;;;;
D;96wellrxnplate;;;42;3;;;;;
W;
